
X-Axis: Rupture Top Depth
Y-Axis: Median PGA (g)
Number of Data Sets: 1


DATASET #1

Name: Abrahamson & Silva (2008)
Num Points: 401
Info: Magnitude = 6.5, Fault Type = Strike-Slip, Dip = 30.0, Down-Dip Width = 15.0, Aftershock = false, Vs30 = 1100.0, Depth 1.0 km/sec = 0.0, DistanceRup = 10.0, (distRup-distJB)/distRup = 0.0, (distRup-distX)/distRup = 1.5, Site on Hanging Wall = false

X, Y Data:
0.0	0.15367521
0.0375	0.15419474
0.075	0.15471603
0.1125	0.15523909
0.15	0.15576391
0.1875	0.15629049
0.225	0.15681887
0.2625	0.15734902
0.3	0.15788098
0.3375	0.15841472
0.375	0.15895027
0.4125	0.15948763
0.45	0.16002682
0.4875	0.16056782
0.525	0.16111065
0.5625	0.16165532
0.6	0.16220182
0.6375	0.16275018
0.675	0.1633004
0.7125	0.16385247
0.75	0.1644064
0.7875	0.1649622
0.825	0.1655199
0.8625	0.16607948
0.9	0.16664094
0.9375	0.1672043
0.975	0.16776957
1.0125	0.16833675
1.05	0.16890584
1.0875	0.16947687
1.125	0.17004982
1.1625	0.1706247
1.2	0.17120153
1.2375	0.17178032
1.275	0.17236105
1.3125	0.17294376
1.35	0.17352842
1.3875	0.17411508
1.425	0.1747037
1.4625	0.17529432
1.5	0.17588694
1.5375	0.17648156
1.575	0.17707819
1.6125	0.17767684
1.65	0.17827752
1.6875	0.17888021
1.725	0.17948496
1.7625	0.18009174
1.8	0.18070059
1.8375	0.18131147
1.875	0.18192443
1.9125	0.18253946
1.95	0.18315658
1.9875	0.18377578
2.025	0.18439707
2.0625	0.18502046
2.1	0.18564595
2.1375	0.18627357
2.175	0.18690331
2.2125	0.18753517
2.25	0.18816917
2.2875	0.18880531
2.325	0.18944362
2.3625	0.19008407
2.4	0.19072668
2.4375	0.19137147
2.475	0.19201843
2.5125	0.1926676
2.55	0.19331895
2.5875	0.1939725
2.625	0.19462827
2.6625	0.19528624
2.7	0.19594646
2.7375	0.19660889
2.775	0.19727357
2.8125	0.19794048
2.85	0.19860967
2.8875	0.19928111
2.925	0.19995481
2.9625	0.2006308
3.0	0.20130907
3.0375	0.20198964
3.075	0.20267251
3.1125	0.20335768
3.15	0.20404518
3.1875	0.204735
3.225	0.20542714
3.2625	0.20612162
3.3	0.20681846
3.3375	0.20751765
3.375	0.20821922
3.4125	0.20892313
3.45	0.20962945
3.4875	0.21033813
3.525	0.21104923
3.5625	0.21176273
3.6	0.21247862
3.6375	0.21319695
3.675	0.21391772
3.7125	0.2146409
3.75	0.21536654
3.7875	0.21609463
3.825	0.21682519
3.8625	0.2175582
3.9	0.2182937
3.9375	0.21903169
3.975	0.21977217
4.0125	0.22051515
4.05	0.22126065
4.0875	0.22200866
4.125	0.22275922
4.1625	0.22351229
4.2	0.22426791
4.2375	0.2250261
4.275	0.22578685
4.3125	0.22655016
4.35	0.22731607
4.3875	0.22808455
4.425	0.22885564
4.4625	0.22962934
4.5	0.23040564
4.5375	0.23118457
4.575	0.23196614
4.6125	0.23275034
4.65	0.23353721
4.6875	0.23432672
4.725	0.23511891
4.7625	0.23591378
4.8	0.23671134
4.8375	0.23751159
4.875	0.23831454
4.9125	0.23912022
4.95	0.2399286
4.9875	0.24073973
5.025	0.2415536
5.0625	0.24237022
5.1	0.2431896
5.1375	0.24401176
5.175	0.24483669
5.2125	0.2456644
5.25	0.24649493
5.2875	0.24732825
5.325	0.2481644
5.3625	0.24900337
5.4	0.24984518
5.4375	0.25068983
5.475	0.25153732
5.5125	0.2523877
5.55	0.25324094
5.5875	0.25409707
5.625	0.2549561
5.6625	0.25581804
5.7	0.25668287
5.7375	0.25755066
5.775	0.25842136
5.8125	0.259295
5.85	0.2601716
5.8875	0.26105115
5.925	0.26193368
5.9625	0.26281923
6.0	0.26370773
6.0375	0.26459923
6.075	0.26549378
6.1125	0.26639134
6.15	0.26729193
6.1875	0.26819557
6.225	0.26910225
6.2625	0.270012
6.3	0.27092484
6.3375	0.27184075
6.375	0.27275977
6.4125	0.27368188
6.45	0.27460712
6.4875	0.2755355
6.525	0.276467
6.5625	0.27740163
6.6	0.27833945
6.6375	0.27928042
6.675	0.2802246
6.7125	0.28117195
6.75	0.28212252
6.7875	0.2830763
6.825	0.28403327
6.8625	0.2849935
6.9	0.28595698
6.9375	0.28692374
6.975	0.28789374
7.0125	0.288867
7.05	0.2898436
7.0875	0.29082346
7.125	0.29180664
7.1625	0.29279315
7.2	0.293783
7.2375	0.2947762
7.275	0.29577276
7.3125	0.29677266
7.35	0.29777595
7.3875	0.29878265
7.425	0.29979277
7.4625	0.30080625
7.5	0.3018232
7.5375	0.30284357
7.575	0.3038674
7.6125	0.3048947
7.65	0.30592543
7.6875	0.3069597
7.725	0.30799744
7.7625	0.30903867
7.8	0.31008345
7.8375	0.31113175
7.875	0.3121836
7.9125	0.31323898
7.95	0.31429794
7.9875	0.3153605
8.025	0.31642663
8.0625	0.3174964
8.1	0.31856975
8.1375	0.31964672
8.175	0.32072735
8.2125	0.32181165
8.25	0.32289958
8.2875	0.3239912
8.325	0.32508653
8.3625	0.32618555
8.4	0.3272883
8.4375	0.32839477
8.475	0.32950497
8.5125	0.33061892
8.55	0.33173665
8.5875	0.33285815
8.625	0.33398345
8.6625	0.33511254
8.7	0.33624545
8.7375	0.3373822
8.775	0.3385228
8.8125	0.33966723
8.85	0.34081554
8.8875	0.34196773
8.925	0.34312382
8.9625	0.34428382
9.0	0.34544775
9.0375	0.3466156
9.075	0.3477874
9.1125	0.34896317
9.15	0.35014293
9.1875	0.35132664
9.225	0.3525144
9.2625	0.35370612
9.3	0.3549019
9.3375	0.35610172
9.375	0.3573056
9.4125	0.35851353
9.45	0.35972556
9.4875	0.36094168
9.525	0.36216193
9.5625	0.36338627
9.6	0.36461478
9.6375	0.36584744
9.675	0.36708426
9.7125	0.36832526
9.75	0.36957046
9.7875	0.37081987
9.825	0.3720735
9.8625	0.37333137
9.9	0.3745935
9.9375	0.3758599
9.975	0.37713054
10.0125	0.37798005
10.05	0.37798005
10.0875	0.37798005
10.125	0.37798005
10.1625	0.37798005
10.2	0.37798005
10.2375	0.37798005
10.275	0.37798005
10.3125	0.37798005
10.35	0.37798005
10.3875	0.37798005
10.425	0.37798005
10.4625	0.37798005
10.5	0.37798005
10.5375	0.37798005
10.575	0.37798005
10.6125	0.37798005
10.65	0.37798005
10.6875	0.37798005
10.725	0.37798005
10.7625	0.37798005
10.8	0.37798005
10.8375	0.37798005
10.875	0.37798005
10.9125	0.37798005
10.95	0.37798005
10.9875	0.37798005
11.025	0.37798005
11.0625	0.37798005
11.1	0.37798005
11.1375	0.37798005
11.175	0.37798005
11.2125	0.37798005
11.25	0.37798005
11.2875	0.37798005
11.325	0.37798005
11.3625	0.37798005
11.4	0.37798005
11.4375	0.37798005
11.475	0.37798005
11.5125	0.37798005
11.55	0.37798005
11.5875	0.37798005
11.625	0.37798005
11.6625	0.37798005
11.7	0.37798005
11.7375	0.37798005
11.775	0.37798005
11.8125	0.37798005
11.85	0.37798005
11.8875	0.37798005
11.925	0.37798005
11.9625	0.37798005
12.0	0.37798005
12.0375	0.37798005
12.075	0.37798005
12.1125	0.37798005
12.15	0.37798005
12.1875	0.37798005
12.225	0.37798005
12.2625	0.37798005
12.3	0.37798005
12.3375	0.37798005
12.375	0.37798005
12.4125	0.37798005
12.45	0.37798005
12.4875	0.37798005
12.525	0.37798005
12.5625	0.37798005
12.6	0.37798005
12.6375	0.37798005
12.675	0.37798005
12.7125	0.37798005
12.75	0.37798005
12.7875	0.37798005
12.825	0.37798005
12.8625	0.37798005
12.9	0.37798005
12.9375	0.37798005
12.975	0.37798005
13.0125	0.37798005
13.05	0.37798005
13.0875	0.37798005
13.125	0.37798005
13.1625	0.37798005
13.2	0.37798005
13.2375	0.37798005
13.275	0.37798005
13.3125	0.37798005
13.35	0.37798005
13.3875	0.37798005
13.425	0.37798005
13.4625	0.37798005
13.5	0.37798005
13.5375	0.37798005
13.575	0.37798005
13.6125	0.37798005
13.65	0.37798005
13.6875	0.37798005
13.725	0.37798005
13.7625	0.37798005
13.8	0.37798005
13.8375	0.37798005
13.875	0.37798005
13.9125	0.37798005
13.95	0.37798005
13.9875	0.37798005
14.025	0.37798005
14.0625	0.37798005
14.1	0.37798005
14.1375	0.37798005
14.175	0.37798005
14.2125	0.37798005
14.25	0.37798005
14.2875	0.37798005
14.325	0.37798005
14.3625	0.37798005
14.4	0.37798005
14.4375	0.37798005
14.475	0.37798005
14.5125	0.37798005
14.55	0.37798005
14.5875	0.37798005
14.625	0.37798005
14.6625	0.37798005
14.7	0.37798005
14.7375	0.37798005
14.775	0.37798005
14.8125	0.37798005
14.85	0.37798005
14.8875	0.37798005
14.925	0.37798005
14.9625	0.37798005
15.0	0.37798005


