
X-Axis: Rupture Top Depth
Y-Axis: Median PGA (g)
Number of Data Sets: 1


DATASET #1

Name: Abrahamson & Silva (2008)
Num Points: 401
Info: Magnitude = 8.0, Fault Type = Strike-Slip, Dip = 90.0, Down-Dip Width = 15.0, Aftershock = false, Vs30 = 300.0, Depth 1.0 km/sec = 200.0, DistanceRup = 10.0, (distRup-distJB)/distRup = 0.0, (distRup-distX)/distRup = 1.0, Site on Hanging Wall = false

X, Y Data:
9.1875	0.61994416
9.225	0.62133056
9.2625	0.62271947
9.3	0.62411094
9.3375	0.625505
9.375	0.62690157
9.4125	0.6283007
9.45	0.62970245
9.4875	0.6311068
9.525	0.63251376
9.5625	0.6339233
9.6	0.63533545
9.6375	0.6367502
9.675	0.6381676
9.7125	0.6395876
9.75	0.6410103
9.7875	0.64243555
9.825	0.6438635
9.8625	0.6452941
9.9	0.6467274
9.9375	0.64816326
9.975	0.6496019
10.0125	0.65056247
10.05	0.65056247
10.0875	0.65056247
10.125	0.65056247
10.1625	0.65056247
10.2	0.65056247
10.2375	0.65056247
10.275	0.65056247
10.3125	0.65056247
10.35	0.65056247
10.3875	0.65056247
10.425	0.65056247
10.4625	0.65056247
10.5	0.65056247
10.5375	0.65056247
10.575	0.65056247
10.6125	0.65056247
10.65	0.65056247
10.6875	0.65056247
10.725	0.65056247
10.7625	0.65056247
10.8	0.65056247
10.8375	0.65056247
10.875	0.65056247
10.9125	0.65056247
10.95	0.65056247
10.9875	0.65056247
11.025	0.65056247
11.0625	0.65056247
11.1	0.65056247
11.1375	0.65056247
11.175	0.65056247
11.2125	0.65056247
11.25	0.65056247
11.2875	0.65056247
11.325	0.65056247
11.3625	0.65056247
11.4	0.65056247
11.4375	0.65056247
11.475	0.65056247
11.5125	0.65056247
11.55	0.65056247
11.5875	0.65056247
11.625	0.65056247
11.6625	0.65056247
11.7	0.65056247
11.7375	0.65056247
11.775	0.65056247
11.8125	0.65056247
11.85	0.65056247
11.8875	0.65056247
11.925	0.65056247
11.9625	0.65056247
12.0	0.65056247
12.0375	0.65056247
12.075	0.65056247
12.1125	0.65056247
12.15	0.65056247
12.1875	0.65056247
12.225	0.65056247
12.2625	0.65056247
12.3	0.65056247
12.3375	0.65056247
12.375	0.65056247
12.4125	0.65056247
12.45	0.65056247
12.4875	0.65056247
12.525	0.65056247
12.5625	0.65056247
12.6	0.65056247
12.6375	0.65056247
12.675	0.65056247
12.7125	0.65056247
12.75	0.65056247
12.7875	0.65056247
12.825	0.65056247
12.8625	0.65056247
12.9	0.65056247
12.9375	0.65056247
12.975	0.65056247
13.0125	0.65056247
13.05	0.65056247
13.0875	0.65056247
13.125	0.65056247
13.1625	0.65056247
13.2	0.65056247
13.2375	0.65056247
13.275	0.65056247
13.3125	0.65056247
13.35	0.65056247
13.3875	0.65056247
13.425	0.65056247
13.4625	0.65056247
13.5	0.65056247
13.5375	0.65056247
13.575	0.65056247
13.6125	0.65056247
13.65	0.65056247
13.6875	0.65056247
13.725	0.65056247
13.7625	0.65056247
13.8	0.65056247
13.8375	0.65056247
13.875	0.65056247
13.9125	0.65056247
13.95	0.65056247
13.9875	0.65056247
14.025	0.65056247
14.0625	0.65056247
14.1	0.65056247
14.1375	0.65056247
14.175	0.65056247
14.2125	0.65056247
14.25	0.65056247
14.2875	0.65056247
14.325	0.65056247
14.3625	0.65056247
14.4	0.65056247
14.4375	0.65056247
14.475	0.65056247
14.5125	0.65056247
14.55	0.65056247
14.5875	0.65056247
14.625	0.65056247
14.6625	0.65056247
14.7	0.65056247
14.7375	0.65056247
14.775	0.65056247
14.8125	0.65056247
14.85	0.65056247
14.8875	0.65056247
14.925	0.65056247
14.9625	0.65056247
15.0	0.65056247


