
X-Axis: Rupture Top Depth
Y-Axis: Median PGV (cm/sec)
Number of Data Sets: 1


DATASET #1

Name: Abrahamson & Silva (2008)
Num Points: 401
Info: Magnitude = 6.5, Fault Type = Strike-Slip, Dip = 30.0, Down-Dip Width = 15.0, Aftershock = false, Vs30 = 1100.0, Depth 1.0 km/sec = 0.0, DistanceRup = 10.0, (distRup-distJB)/distRup = 0.0, (distRup-distX)/distRup = 1.5, Site on Hanging Wall = false

X, Y Data:
0.0	11.256943
0.0375	11.283568
0.075	11.310258
0.1125	11.337009
0.15	11.363825
0.1875	11.390704
0.225	11.417646
0.2625	11.444653
0.3	11.471723
0.3375	11.498857
0.375	11.526054
0.4125	11.553317
0.45	11.580644
0.4875	11.608035
0.525	11.635492
0.5625	11.663013
0.6	11.690599
0.6375	11.718251
0.675	11.745969
0.7125	11.773751
0.75	11.8015995
0.7875	11.829514
0.825	11.857494
0.8625	11.88554
0.9	11.913653
0.9375	11.941833
0.975	11.970078
1.0125	11.998391
1.05	12.026771
1.0875	12.055218
1.125	12.083732
1.1625	12.112313
1.2	12.140963
1.2375	12.16968
1.275	12.198464
1.3125	12.227317
1.35	12.256239
1.3875	12.285228
1.425	12.314286
1.4625	12.343413
1.5	12.372609
1.5375	12.401874
1.575	12.431208
1.6125	12.460611
1.65	12.490085
1.6875	12.519627
1.725	12.549239
1.7625	12.578922
1.8	12.608675
1.8375	12.638498
1.875	12.668392
1.9125	12.698357
1.95	12.728392
1.9875	12.758498
2.025	12.788675
2.0625	12.818925
2.1	12.849245
2.1375	12.879638
2.175	12.910102
2.2125	12.940638
2.25	12.971246
2.2875	13.001927
2.325	13.0326805
2.3625	13.063506
2.4	13.094405
2.4375	13.125378
2.475	13.156423
2.5125	13.187542
2.55	13.218734
2.5875	13.25
2.625	13.281341
2.6625	13.312755
2.7	13.344243
2.7375	13.375806
2.775	13.407444
2.8125	13.439157
2.85	13.470944
2.8875	13.502807
2.925	13.534745
2.9625	13.566758
3.0	13.598848
3.0375	13.631013
3.075	13.663255
3.1125	13.695572
3.15	13.727966
3.1875	13.760437
3.225	13.792984
3.2625	13.825608
3.3	13.858311
3.3375	13.891089
3.375	13.923945
3.4125	13.95688
3.45	13.989892
3.4875	14.022983
3.525	14.05615
3.5625	14.089397
3.6	14.122724
3.6375	14.156128
3.675	14.1896105
3.7125	14.223173
3.75	14.256816
3.7875	14.290537
3.825	14.324338
3.8625	14.358219
3.9	14.392181
3.9375	14.426223
3.975	14.460345
4.0125	14.494548
4.05	14.5288315
4.0875	14.563197
4.125	14.597643
4.1625	14.632171
4.2	14.66678
4.2375	14.701471
4.275	14.736244
4.3125	14.7711
4.35	14.806038
4.3875	14.841059
4.425	14.876163
4.4625	14.911348
4.5	14.946618
4.5375	14.981972
4.575	15.017408
4.6125	15.052929
4.65	15.088533
4.6875	15.124222
4.725	15.159995
4.7625	15.195853
4.8	15.231796
4.8375	15.267823
4.875	15.303936
4.9125	15.340135
4.95	15.376418
4.9875	15.412788
5.025	15.4492445
5.0625	15.485786
5.1	15.522414
5.1375	15.55913
5.175	15.595931
5.2125	15.63282
5.25	15.669797
5.2875	15.706861
5.325	15.744012
5.3625	15.781251
5.4	15.818578
5.4375	15.855993
5.475	15.893497
5.5125	15.93109
5.55	15.968772
5.5875	16.006542
5.625	16.044403
5.6625	16.082354
5.7	16.120392
5.7375	16.158522
5.775	16.196741
5.8125	16.235052
5.85	16.273453
5.8875	16.311943
5.925	16.350527
5.9625	16.3892
6.0	16.427965
6.0375	16.466822
6.075	16.505772
6.1125	16.544811
6.15	16.583944
6.1875	16.62317
6.225	16.662489
6.2625	16.701902
6.3	16.741405
6.3375	16.781004
6.375	16.820696
6.4125	16.860483
6.45	16.900362
6.4875	16.940336
6.525	16.980406
6.5625	17.020569
6.6	17.060827
6.6375	17.101181
6.675	17.141632
6.7125	17.182177
6.75	17.222816
6.7875	17.263554
6.825	17.304388
6.8625	17.345318
